frame,timestamp_ms,left_detected,right_detected,left_0_x,left_0_y,left_0_z,left_1_x,left_1_y,left_1_z,left_2_x,left_2_y,left_2_z,left_3_x,left_3_y,left_3_z,left_4_x,left_4_y,left_4_z,left_5_x,left_5_y,left_5_z,left_6_x,left_6_y,left_6_z,left_7_x,left_7_y,left_7_z,left_8_x,left_8_y,left_8_z,left_9_x,left_9_y,left_9_z,left_10_x,left_10_y,left_10_z,left_11_x,left_11_y,left_11_z,left_12_x,left_12_y,left_12_z,left_13_x,left_13_y,left_13_z,left_14_x,left_14_y,left_14_z,left_15_x,left_15_y,left_15_z,left_16_x,left_16_y,left_16_z,left_17_x,left_17_y,left_17_z,left_18_x,left_18_y,left_18_z,left_19_x,left_19_y,left_19_z,left_20_x,left_20_y,left_20_z,right_0_x,right_0_y,right_0_z,right_1_x,right_1_y,right_1_z,right_2_x,right_2_y,right_2_z,right_3_x,right_3_y,right_3_z,right_4_x,right_4_y,right_4_z,right_5_x,right_5_y,right_5_z,right_6_x,right_6_y,right_6_z,right_7_x,right_7_y,right_7_z,right_8_x,right_8_y,right_8_z,right_9_x,right_9_y,right_9_z,right_10_x,right_10_y,right_10_z,right_11_x,right_11_y,right_11_z,right_12_x,right_12_y,right_12_z,right_13_x,right_13_y,right_13_z,right_14_x,right_14_y,right_14_z,right_15_x,right_15_y,right_15_z,right_16_x,right_16_y,right_16_z,right_17_x,right_17_y,right_17_z,right_18_x,right_18_y,right_18_z,right_19_x,right_19_y,right_19_z,right_20_x,right_20_y,right_20_z
240,12000,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21531064808368683,0.9329274296760559,2.6874928948927845e-07,0.2726644277572632,0.8884316086769104,-0.022944405674934387,0.3090357184410095,0.8107128143310547,-0.02875346690416336,0.30695387721061707,0.7460799217224121,-0.03441606089472771,0.313764750957489,0.6965168714523315,-0.040032632648944855,0.28008490800857544,0.7190391421318054,-0.00320294126868248,0.2819044589996338,0.6663568019866943,-0.018068406730890274,0.2838669419288635,0.6302294731140137,-0.03402773663401604,0.28660711646080017,0.6008894443511963,-0.045436836779117584,0.2348002791404724,0.7142216563224792,-0.003520833794027567,0.22844333946704865,0.6531572937965393,-0.015976881608366966,0.22944921255111694,0.6234354972839355,-0.029490258544683456,0.23329997062683105,0.6074643731117249,-0.039089348167181015,0.1912311315536499,0.7280678749084473,-0.008241350762546062,0.1841454803943634,0.6633263826370239,-0.0258401557803154,0.18749560415744781,0.6488367319107056,-0.034839726984500885,0.19365565478801727,0.6489955186843872,-0.03942214697599411,0.14777103066444397,0.7612998485565186,-0.015470811165869236,0.13101115822792053,0.7014862895011902,-0.034881725907325745,0.1370769739151001,0.702934205532074,-0.03812362253665924,0.14510157704353333,0.7218688130378723,-0.03724399581551552
241,12050,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22478725016117096,0.8995134234428406,5.101334750179376e-07,0.2797577679157257,0.8727461695671082,-0.030420221388339996,0.3296246826648712,0.8175192475318909,-0.042915940284729004,0.3525010645389557,0.7648988962173462,-0.05521244555711746,0.3497384190559387,0.7139034271240234,-0.06658453494310379,0.29254475235939026,0.6871982216835022,-0.010860222391784191,0.30533915758132935,0.6178350448608398,-0.031680382788181305,0.314267098903656,0.5794761180877686,-0.04989618808031082,0.3213544189929962,0.5718674063682556,-0.05910887569189072,0.24795131385326385,0.67718505859375,-0.009837343357503414,0.24179697036743164,0.5993010401725769,-0.025813302025198936,0.24452918767929077,0.5634450316429138,-0.04131818562746048,0.25190457701683044,0.5719066858291626,-0.0498540922999382,0.20670562982559204,0.6928063035011292,-0.014141866005957127,0.19612975418567657,0.6169865131378174,-0.033923327922821045,0.20003719627857208,0.5971394181251526,-0.046926695853471756,0.21241062879562378,0.6161541938781738,-0.051992084830999374,0.16719938814640045,0.7308769226074219,-0.021471243351697922,0.1388113796710968,0.6743326783180237,-0.04437943920493126,0.14357131719589233,0.6605014801025391,-0.054762691259384155,0.16085734963417053,0.6789931058883667,-0.05683387815952301
242,12100,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22819097340106964,0.8951858282089233,4.6051238200561784e-07,0.2855098247528076,0.8709457516670227,-0.033056825399398804,0.33502447605133057,0.8151244521141052,-0.04788186401128769,0.3629588782787323,0.7624958753585815,-0.062166567891836166,0.35390210151672363,0.7162958383560181,-0.07499565929174423,0.29514214396476746,0.6791257262229919,-0.016392942517995834,0.3104356527328491,0.6117559671401978,-0.04098619148135185,0.3195633888244629,0.5772037506103516,-0.05896841362118721,0.3253607153892517,0.5779612064361572,-0.06615522503852844,0.24997243285179138,0.6675904393196106,-0.014428546652197838,0.24193832278251648,0.580480694770813,-0.0329265221953392,0.250200480222702,0.5524114966392517,-0.04368309676647186,0.2627251446247101,0.5716681480407715,-0.046293146908283234,0.21022045612335205,0.6821244359016418,-0.018249690532684326,0.19568870961666107,0.6025734543800354,-0.03883710503578186,0.2057969570159912,0.5850383639335632,-0.04561973363161087,0.22424018383026123,0.6074519157409668,-0.044206347316503525,0.1718105971813202,0.7177651524543762,-0.025695668533444405,0.14727094769477844,0.6553897857666016,-0.046280067414045334,0.15472377836704254,0.6374456286430359,-0.052344612777233124,0.17446540296077728,0.6544954180717468,-0.050196148455142975
243,12150,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23007863759994507,0.8983551263809204,4.10659964700244e-07,0.2877423167228699,0.8686144351959229,-0.028775783255696297,0.3380177617073059,0.8144029378890991,-0.04285596311092377,0.36921238899230957,0.7651327252388,-0.05753764510154724,0.35687002539634705,0.7272090911865234,-0.07043268531560898,0.29786646366119385,0.6766542792320251,-0.010391932912170887,0.3171502351760864,0.6102215051651001,-0.03536523878574371,0.3269544243812561,0.57820725440979,-0.054045189172029495,0.33266526460647583,0.5819557309150696,-0.061128225177526474,0.25533899664878845,0.6627948880195618,-0.010300842113792896,0.24864889681339264,0.5743301510810852,-0.028803793713450432,0.2579667270183563,0.5477865934371948,-0.03924623131752014,0.2714656591415405,0.5703216791152954,-0.0409831777215004,0.21822547912597656,0.6738431453704834,-0.015839271247386932,0.20412735641002655,0.5967724323272705,-0.03440571203827858,0.21753309667110443,0.5798062682151794,-0.039324115961790085,0.2396431416273117,0.6040334105491638,-0.03641686961054802,0.18095722794532776,0.7047343850135803,-0.02502966858446598,0.15857863426208496,0.6425470113754272,-0.04221614450216293,0.16696245968341827,0.6200404763221741,-0.04611749202013016,0.18876269459724426,0.6333869695663452,-0.04240671172738075
244,12200,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23437531292438507,0.8963632583618164,3.4755268529806926e-07,0.29335448145866394,0.8702405691146851,-0.02720208652317524,0.3443000316619873,0.811660647392273,-0.039487894624471664,0.371925413608551,0.7596257925033569,-0.0524725541472435,0.3541460633277893,0.7326576113700867,-0.06372732669115067,0.3058774173259735,0.6795268058776855,-0.009824790991842747,0.3220056891441345,0.6176478862762451,-0.033666957169771194,0.33341288566589355,0.5844976305961609,-0.051217276602983475,0.33847302198410034,0.5855928659439087,-0.05809589475393295,0.2626059055328369,0.6636225581169128,-0.01051338855177164,0.2583504915237427,0.5751625895500183,-0.03041914850473404,0.26859650015830994,0.5500857830047607,-0.04010087251663208,0.27951496839523315,0.5755094885826111,-0.04066447541117668,0.2251562476158142,0.673084557056427,-0.016597408801317215,0.21301352977752686,0.5951613783836365,-0.03597608953714371,0.22713902592658997,0.5790359973907471,-0.04000009223818779,0.2479177564382553,0.6032385230064392,-0.03606724366545677,0.1872217357158661,0.7023646235466003,-0.026272954419255257,0.16522866487503052,0.6383802890777588,-0.04334913194179535,0.17437425255775452,0.616889238357544,-0.04697582125663757,0.19657471776008606,0.6324204802513123,-0.04333089664578438
245,12250,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23507650196552277,0.8947746753692627,3.45643201171697e-07,0.2935948669910431,0.8678237199783325,-0.02597849816083908,0.34451228380203247,0.810250997543335,-0.037438925355672836,0.3714001774787903,0.7571723461151123,-0.04971359670162201,0.35172930359840393,0.7324389815330505,-0.06035127863287926,0.3073989152908325,0.6784844994544983,-0.007357528433203697,0.3234749734401703,0.6166692972183228,-0.029763342812657356,0.3343854248523712,0.583916187286377,-0.046935755759477615,0.34007638692855835,0.5845122933387756,-0.05415672808885574,0.2649426758289337,0.6627634763717651,-0.008500481955707073,0.26038455963134766,0.5761114954948425,-0.02782190963625908,0.2704702317714691,0.5504418015480042,-0.03811914101243019,0.2820357084274292,0.5744327306747437,-0.03961104527115822,0.22758010029792786,0.6721012592315674,-0.014900627546012402,0.2151876986026764,0.59578537940979,-0.03393074870109558,0.22969627380371094,0.5800192356109619,-0.0386558473110199,0.2515787184238434,0.6046091914176941,-0.03566412255167961,0.18990090489387512,0.7006255984306335,-0.024775153025984764,0.16685175895690918,0.6385073661804199,-0.04145682975649834,0.1753922998905182,0.6173624396324158,-0.04538468271493912,0.19772577285766602,0.6320185661315918,-0.04239814355969429
246,12300,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23471924662590027,0.8929318189620972,3.447946994583617e-07,0.29462164640426636,0.866751492023468,-0.02575662173330784,0.3453570604324341,0.8106544613838196,-0.03696686774492264,0.37101930379867554,0.759077250957489,-0.04898534715175629,0.3533850312232971,0.7349693775177002,-0.059442389756441116,0.3080781400203705,0.6781971454620361,-0.007510138675570488,0.32457682490348816,0.6173336505889893,-0.03037756308913231,0.33540287613868713,0.585125744342804,-0.04774206131696701,0.3406238555908203,0.5862751603126526,-0.05487465858459473,0.2656730115413666,0.6625816226005554,-0.008755484595894814,0.2619389295578003,0.5750857591629028,-0.028563914820551872,0.27223098278045654,0.550175130367279,-0.03892836719751358,0.2832006812095642,0.5760676860809326,-0.04001934453845024,0.22833015024662018,0.6719613075256348,-0.015217442996799946,0.216165691614151,0.5947399735450745,-0.034971933811903,0.2301781177520752,0.5782212615013123,-0.03981320187449455,0.25118929147720337,0.6029956936836243,-0.03640966862440109,0.19053229689598083,0.7006070613861084,-0.025044327601790428,0.16747204959392548,0.63811856508255,-0.042374882847070694,0.17600204050540924,0.6165739297866821,-0.04634960740804672,0.19801029562950134,0.6311716437339783,-0.042994145303964615
247,12350,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2364596724510193,0.8902038931846619,3.382711497579294e-07,0.2961037755012512,0.864630401134491,-0.025768766179680824,0.346349835395813,0.8089640140533447,-0.03714459389448166,0.37044090032577515,0.757164716720581,-0.04932490363717079,0.35077229142189026,0.7339159846305847,-0.06003395840525627,0.3088434934616089,0.6779512166976929,-0.008937403559684753,0.3249623477458954,0.6169920563697815,-0.03240305185317993,0.33626407384872437,0.5849179625511169,-0.049913905560970306,0.341443806886673,0.586502730846405,-0.0570366196334362,0.26651647686958313,0.6618898510932922,-0.010205715894699097,0.26266947388648987,0.5747839212417603,-0.03085484355688095,0.2731069326400757,0.5496196746826172,-0.04138074070215225,0.283439040184021,0.5767704248428345,-0.0424204096198082,0.22964885830879211,0.6711848974227905,-0.016595926135778427,0.21690525114536285,0.5937925577163696,-0.036797311156988144,0.23130197823047638,0.5785737633705139,-0.041712287813425064,0.25247326493263245,0.6053280830383301,-0.03822562098503113,0.19212064146995544,0.6999138593673706,-0.026332266628742218,0.16777244210243225,0.6373304128646851,-0.044018615037202835,0.17593072354793549,0.6151979565620422,-0.048447135835886,0.19793108105659485,0.6300048828125,-0.04539874568581581
248,12400,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23886753618717194,0.890682578086853,3.469732234862022e-07,0.29781574010849,0.8659210205078125,-0.02580525539815426,0.3465225100517273,0.8099871873855591,-0.037372276186943054,0.3696354925632477,0.7582873106002808,-0.04981626570224762,0.3503820598125458,0.7372583746910095,-0.060769759118556976,0.3106614351272583,0.6775220036506653,-0.008764446713030338,0.32669228315353394,0.6167206764221191,-0.032380301505327225,0.33751219511032104,0.5845307111740112,-0.04995690658688545,0.34281134605407715,0.5873579978942871,-0.057160958647727966,0.2676370143890381,0.6618143320083618,-0.010135998018085957,0.2632805109024048,0.5756591558456421,-0.030315225943922997,0.2733016610145569,0.549675703048706,-0.04050871729850769,0.2844379246234894,0.5749900341033936,-0.04174543917179108,0.23025937378406525,0.6718357801437378,-0.016767194494605064,0.21713227033615112,0.5947255492210388,-0.036504391580820084,0.23154683411121368,0.577831506729126,-0.041249047964811325,0.2534608840942383,0.6022259593009949,-0.03807620331645012,0.1928301751613617,0.7016611695289612,-0.026820804923772812,0.16874130070209503,0.6389672756195068,-0.044204872101545334,0.17727527022361755,0.6168745756149292,-0.048511818051338196,0.19965055584907532,0.6317426562309265,-0.045679815113544464
249,12450,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23905876278877258,0.8919637203216553,3.603747131819546e-07,0.2973920702934265,0.8678545951843262,-0.025442248210310936,0.34757697582244873,0.8097483515739441,-0.036302220076322556,0.37177789211273193,0.7561038136482239,-0.048143479973077774,0.3491111695766449,0.7370719313621521,-0.05840982124209404,0.311368465423584,0.6775684952735901,-0.00661575049161911,0.32725682854652405,0.6178503036499023,-0.02908642403781414,0.3388962149620056,0.5853484272956848,-0.04628383368253708,0.3442566394805908,0.5875645279884338,-0.05347131937742233,0.26818329095840454,0.6614844799041748,-0.007975894026458263,0.26360154151916504,0.5764613747596741,-0.02730214223265648,0.27411264181137085,0.5496281385421753,-0.037416331470012665,0.2852371335029602,0.5742658972740173,-0.03873799741268158,0.23058190941810608,0.6711089611053467,-0.014611765742301941,0.217756450176239,0.5943045616149902,-0.03326909616589546,0.23253308236598969,0.5775265693664551,-0.03739997744560242,0.2540992200374603,0.6018120050430298,-0.033962901681661606,0.19303646683692932,0.7003359794616699,-0.02474074251949787,0.1703270971775055,0.6384746432304382,-0.04116800054907799,0.17890414595603943,0.6172253489494324,-0.04492173716425896,0.20051276683807373,0.6328504681587219,-0.04179210960865021
250,12500,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24071566760540009,0.8924955129623413,3.5114052820972574e-07,0.29946091771125793,0.8680421710014343,-0.025413833558559418,0.35059070587158203,0.8086527585983276,-0.0364610031247139,0.37445902824401855,0.753745973110199,-0.0483684204518795,0.34903520345687866,0.7352902293205261,-0.05895495414733887,0.3124835789203644,0.6783797740936279,-0.008367199450731277,0.3288140594959259,0.6186891794204712,-0.03156200051307678,0.3406028747558594,0.5866333246231079,-0.04921603202819824,0.3454850912094116,0.5884101390838623,-0.05668015033006668,0.2694401443004608,0.6628097295761108,-0.010090737603604794,0.26594632863998413,0.5742226839065552,-0.030859949067234993,0.27757400274276733,0.5505890846252441,-0.04192778468132019,0.2882942259311676,0.5793433785438538,-0.0434381328523159,0.23194628953933716,0.6726699471473694,-0.016820838674902916,0.21929559111595154,0.5937190055847168,-0.036459002643823624,0.23511028289794922,0.5782460570335388,-0.04169398173689842,0.2564859390258789,0.6046081185340881,-0.03870756924152374,0.19408488273620605,0.7020792365074158,-0.026901617646217346,0.17283836007118225,0.6386116147041321,-0.04377623647451401,0.18256165087223053,0.6174867153167725,-0.04810256138443947,0.20434874296188354,0.6340749263763428,-0.04536811634898186
251,12550,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415449619293213,0.8917576670646667,3.403687856007309e-07,0.30099883675575256,0.8671039342880249,-0.024525709450244904,0.3530701994895935,0.8068962097167969,-0.03463039919734001,0.3776523470878601,0.7518210411071777,-0.04577379673719406,0.35094183683395386,0.7348723411560059,-0.05584637075662613,0.3138710558414459,0.6786205768585205,-0.007396728731691837,0.3299728035926819,0.621148407459259,-0.02871871553361416,0.34299975633621216,0.589661717414856,-0.045566849410533905,0.34844961762428284,0.589398980140686,-0.05308869108557701,0.2718091309070587,0.6628561019897461,-0.009173414669930935,0.2678758203983307,0.5775703191757202,-0.028570085763931274,0.2800639867782593,0.5523365139961243,-0.039467401802539825,0.29031258821487427,0.5797141194343567,-0.04160810634493828,0.23464202880859375,0.6725490093231201,-0.01574394479393959,0.2217956781387329,0.5928746461868286,-0.03456661477684975,0.23674002289772034,0.5772876739501953,-0.03992640972137451,0.25633206963539124,0.6046056151390076,-0.037481170147657394,0.19678373634815216,0.7015408873558044,-0.025555497035384178,0.1759546399116516,0.6375393867492676,-0.042517393827438354,0.18541371822357178,0.6171420812606812,-0.04714128002524376,0.2059745192527771,0.6357862949371338,-0.044801224023103714
252,12600,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431619018316269,0.8916037082672119,3.4944179105877993e-07,0.30190932750701904,0.8687454462051392,-0.024410448968410492,0.3531837463378906,0.8071131706237793,-0.03396815061569214,0.37668144702911377,0.7501358985900879,-0.04477866739034653,0.34874847531318665,0.7323586940765381,-0.05422261357307434,0.31444597244262695,0.6792795062065125,-0.007003781385719776,0.32994672656059265,0.617112934589386,-0.030151160433888435,0.34302860498428345,0.5863423347473145,-0.047105614095926285,0.3492737412452698,0.5898224115371704,-0.05386637523770332,0.27272066473960876,0.6635978817939758,-0.008937139995396137,0.2679123878479004,0.5764527916908264,-0.029863810166716576,0.2798912823200226,0.5510216951370239,-0.03994843363761902,0.2897399067878723,0.5802350640296936,-0.0403866283595562,0.23610442876815796,0.673808217048645,-0.015979191288352013,0.221242755651474,0.5947432518005371,-0.03598156198859215,0.23697338998317719,0.5790210962295532,-0.039256758987903595,0.25735703110694885,0.6059048175811768,-0.03423919901251793,0.19845762848854065,0.7027950286865234,-0.026403022930026054,0.17625483870506287,0.6378504633903503,-0.04393472895026207,0.18567509949207306,0.6170151829719543,-0.047522444278001785,0.2065376341342926,0.6346917152404785,-0.043553441762924194
253,12650,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432652711868286,0.8923618197441101,3.430166657381051e-07,0.3019707500934601,0.8685003519058228,-0.023372719064354897,0.35311806201934814,0.8068270683288574,-0.03264773264527321,0.3773438334465027,0.7507203817367554,-0.04323902726173401,0.34992653131484985,0.7328091263771057,-0.052679236978292465,0.3145799934864044,0.6789863109588623,-0.005731623154133558,0.3309166133403778,0.6201643943786621,-0.027338488027453423,0.3443720042705536,0.5891178250312805,-0.04382044076919556,0.35012802481651306,0.5903834700584412,-0.05070843547582626,0.2727169692516327,0.6630595922470093,-0.008023708127439022,0.2686782777309418,0.5768384337425232,-0.027415767312049866,0.28104376792907715,0.5525436997413635,-0.037278447300195694,0.2906329333782196,0.5809102654457092,-0.0380251482129097,0.23599526286125183,0.6730262637138367,-0.015201934613287449,0.2216237485408783,0.5949838757514954,-0.03380456194281578,0.23741893470287323,0.579591691493988,-0.037473827600479126,0.257362961769104,0.6057366132736206,-0.03332284465432167,0.19862151145935059,0.7022252678871155,-0.025647709146142006,0.17686255276203156,0.6382054686546326,-0.0420667789876461,0.18728050589561462,0.6176702380180359,-0.04554154351353645,0.20893362164497375,0.6351929903030396,-0.04197610542178154
254,12700,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24268746376037598,0.892105221748352,3.489807056666905e-07,0.3025352954864502,0.8677188754081726,-0.023986365646123886,0.3532520830631256,0.806491494178772,-0.03384924307465553,0.37629908323287964,0.750434935092926,-0.044997021555900574,0.35096898674964905,0.7319388389587402,-0.05503975227475166,0.3146665394306183,0.6793092489242554,-0.006970006972551346,0.3304506242275238,0.6194852590560913,-0.0286035668104887,0.34435373544692993,0.5882375240325928,-0.044952597469091415,0.35067257285118103,0.5890771746635437,-0.05196358263492584,0.2728295624256134,0.6639273166656494,-0.009206399321556091,0.2680959701538086,0.5768863558769226,-0.029017599299550056,0.2814694046974182,0.5527738332748413,-0.03900891914963722,0.2919555604457855,0.580687403678894,-0.04002871736884117,0.2361297309398651,0.6743034720420837,-0.016313347965478897,0.22175920009613037,0.5940287113189697,-0.035523854196071625,0.23852011561393738,0.5801992416381836,-0.03941824287176132,0.2586090564727783,0.6075368523597717,-0.03550510108470917,0.19895055890083313,0.7037509083747864,-0.026701515540480614,0.17788925766944885,0.6386038661003113,-0.04388243705034256,0.18978029489517212,0.6191437244415283,-0.047833576798439026,0.21202683448791504,0.6375779509544373,-0.044692136347293854
